scorer,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290
815,887.6916,250.20967,1.0,909.69073,258.23065,1.0,903.73145,236.5228,1.0,927.49164,300.1815,0.8799899,963.2428,285.6659,0.98428655,952.39716,251.1666,0.89871943,968.34436,264.91507,1.0,1011.326,262.39493,1.0,1048.8827,288.12607,1.0,1067.2003,325.15802,0.9802616,1077.9335,372.67914,0.9630115,1077.0742,423.04974,0.7373418,1073.3535,486.8,0.7866575
816,894.6829,247.90448,1.0,912.9994,256.22726,1.0,910.0557,235.21161,1.0,928.38513,298.37265,0.85726386,965.1843,287.67538,0.95929384,956.0882,250.61366,0.8381241,970.3178,267.08334,1.0,1012.2798,262.9862,1.0,1048.8639,288.17105,1.0,1067.6205,324.84186,0.98717946,1078.6252,372.4498,0.95135653,1077.225,423.35382,0.7431888,1073.371,486.32706,0.76312715
817,878.5014,257.70352,1.0,900.4973,265.05423,1.0,896.8993,244.61098,1.0,939.0714,295.74426,0.6405308,966.66565,284.45755,1.0,956.3134,257.3735,0.77065915,972.7274,266.93912,1.0,1015.7616,262.98212,0.9851939,1052.1936,287.85577,1.0,1067.6776,325.47797,0.94457406,1078.6492,372.88867,0.9510421,1077.1719,423.33002,0.737825,1073.3054,486.22772,0.78761977
818,882.10254,257.29678,1.0,904.25977,264.9666,1.0,899.9783,244.48645,1.0,936.20056,295.58896,0.6027281,966.2104,285.11722,1.0,957.41364,254.42632,0.84096014,972.712,265.85913,1.0,1015.79065,262.21902,1.0,1052.2292,287.96902,1.0,1067.624,325.8275,0.92241764,1078.6711,373.12662,0.9417443,1077.2059,423.2604,0.7426537,1073.336,486.29242,0.7652653
819,886.66187,263.03247,1.0,909.31976,271.48898,1.0,904.6024,248.02226,1.0,933.2479,298.19797,0.49900752,967.2883,287.77106,0.98552215,957.7243,257.17786,0.81311196,972.4461,268.93152,1.0,1014.5897,262.5671,1.0,1051.7089,287.5181,1.0,1068.3641,325.14972,0.94860697,1078.5615,372.7219,0.9437535,1077.2352,423.18353,0.73730576,1073.383,486.29642,0.7723086
820,882.74744,261.02972,1.0,904.20807,272.33966,1.0,902.34576,246.88559,1.0,931.4448,293.12054,0.20401461,966.2981,289.30038,1.0,960.433,255.71472,0.78474,973.15485,270.19858,1.0,1014.34106,263.86148,1.0,1051.0697,287.97833,1.0,1067.9591,324.9772,0.94499034,1078.8724,372.73056,0.9431138,1077.4045,422.99066,0.75131863,1073.5369,485.73462,0.7777311
821,875.915,228.46506,1.0,889.46027,245.32794,1.0,896.0264,224.47385,1.0,938.12933,285.87665,0.14049338,961.3129,285.73965,0.95156217,970.58813,249.59883,0.8954827,975.3355,269.1893,1.0,1014.8618,266.395,1.0,1052.32,288.71667,1.0,1069.696,324.91864,0.95447165,1079.9877,371.042,0.8803858,1077.8949,421.96304,0.73464555,1073.5646,485.41336,0.79042584
822,884.0719,206.72879,1.0,892.8321,223.69696,1.0,904.5666,207.20578,1.0,941.0886,278.84027,0.058233783,959.3167,280.46625,1.0,976.4745,244.61606,0.9699845,976.0896,266.35715,1.0,1015.49054,269.0348,1.0,1050.4703,292.40747,1.0,1068.3645,327.77545,0.93608683,1079.0493,374.74753,0.90816045,1078.9429,423.51175,0.74197894,1075.0397,486.11987,0.7731288
823,878.3432,214.81398,1.0,890.8679,232.56279,1.0,900.39655,213.60497,1.0,937.14136,274.91522,0.024681875,957.33795,282.1492,1.0,972.9297,245.93535,0.9767086,974.6868,267.54675,1.0,1014.03906,267.95718,1.0,1050.7972,290.1243,1.0,1069.0768,325.96292,0.98769397,1080.0006,371.31296,0.8837344,1079.9468,420.9711,0.7182559,1077.1528,483.7272,0.8967001
824,877.9551,221.13495,1.0,890.0962,236.73404,1.0,900.8034,215.44116,1.0,941.5807,287.28076,0.09222358,957.36444,283.2038,1.0,968.3022,247.40855,0.89038694,972.82574,267.8024,1.0,1011.938,267.76898,1.0,1049.4182,290.10922,1.0,1068.4766,326.00027,0.97920185,1079.7834,371.85147,0.9136062,1079.9675,421.1891,0.7297018,1076.938,483.10165,0.8939667
825,876.6086,241.47804,1.0,890.2249,255.65082,1.0,897.13574,233.21753,1.0,945.3456,269.52582,0.04326609,958.09296,287.73438,0.987638,963.959,253.26846,0.91882896,971.6107,270.18756,1.0,1010.9073,266.96878,1.0,1049.6412,289.12207,1.0,1068.6799,326.09122,0.98728734,1079.9879,372.5165,0.91968495,1080.054,421.8037,0.7276488,1077.0497,483.7581,0.8786205
826,869.60645,233.29047,1.0,885.1713,249.63919,1.0,892.25574,226.831,1.0,938.9835,285.184,0.05100061,957.9219,286.1082,1.0,965.9834,250.27235,0.9120947,972.3625,269.44852,1.0,1012.20605,266.3099,1.0,1052.0885,288.8415,1.0,1069.2772,325.95792,0.939182,1080.072,371.25717,0.8876831,1080.5542,421.55313,0.7121838,1077.646,483.35782,0.9364529
827,874.261,218.93011,1.0,887.621,236.10513,1.0,896.15344,215.11218,1.0,938.24396,273.1652,0.01760162,956.5969,281.78418,1.0,971.77356,244.66666,0.955653,973.9568,266.45053,1.0,1014.0542,268.7026,1.0,1051.201,291.43494,1.0,1069.4017,327.17465,0.9415727,1080.0143,372.33942,0.8904839,1080.5594,421.63034,0.7113684,1077.7091,483.6098,0.93856245
828,879.64343,214.26494,1.0,889.66895,231.81747,1.0,902.1446,212.57043,1.0,961.03864,271.4999,0.025146808,959.8601,280.918,0.97726107,976.6992,243.43579,0.9467037,976.1827,265.52286,1.0,1015.58514,269.42563,1.0,1050.905,292.96805,1.0,1069.2659,327.5565,0.95812213,1079.99,372.86993,0.90715975,1080.4857,421.82416,0.722306,1077.5789,483.1408,0.9405865
829,876.6958,221.80263,1.0,889.0803,236.90454,1.0,898.33124,214.678,1.0,941.9979,279.70428,0.024261346,960.09094,281.57965,0.9559079,975.59796,244.41257,0.9551039,976.0168,266.73907,1.0,1015.2437,270.08054,1.0,1051.2366,293.11957,1.0,1069.2875,327.59726,0.9558874,1079.978,372.63715,0.89866245,1080.7206,421.82928,0.7153281,1077.7522,483.41373,0.9413921
830,878.5112,230.29916,1.0,891.79865,245.92784,1.0,899.3544,225.4583,1.0,940.01245,288.0523,0.14875981,962.6058,285.91595,0.93502617,971.93384,251.201,0.98191506,975.6774,270.3713,1.0,1013.8981,269.71335,1.0,1051.3352,291.30212,1.0,1069.647,327.20398,0.9653562,1079.8859,372.68057,0.90679395,1080.8308,421.7185,0.7256361,1077.7648,483.22855,0.9410708
831,878.32404,234.09752,1.0,893.01086,249.53209,1.0,900.4717,229.15399,1.0,941.56024,289.65143,0.06040674,958.4927,288.04214,0.9802524,966.9703,252.67665,0.92311877,972.0495,271.28687,1.0,1011.1541,269.1747,1.0,1051.0564,290.29037,1.0,1069.7153,326.81894,0.9683877,1079.8949,372.69217,0.91277933,1080.7657,421.67087,0.72950286,1077.6832,483.20395,0.9497059
832,874.6228,229.12196,1.0,888.0251,246.84084,1.0,894.94415,225.84529,1.0,934.7256,273.02252,0.068323925,950.80444,286.25247,0.9855191,961.8305,251.5507,0.9772896,966.2812,270.72485,1.0,1006.21436,269.4061,1.0,1048.0336,289.38422,1.0,1068.5416,325.09012,1.0,1079.8033,371.40277,0.9066989,1080.7122,421.57977,0.7234181,1077.6001,483.086,0.94483376
833,883.83295,220.6698,1.0,894.8894,238.59735,1.0,904.6589,217.8971,1.0,920.5983,275.0577,0.42012557,945.7849,284.35464,0.9651452,959.60034,248.69894,0.99360585,961.1797,270.34525,1.0,1000.90485,269.07217,1.0,1044.3435,286.91745,1.0,1066.032,321.3329,1.0,1078.4844,368.5752,0.9483433,1080.7563,419.52283,0.74354583,1078.7488,481.2715,0.9252418
834,875.2968,220.6898,1.0,887.601,237.27702,1.0,897.13605,215.13449,1.0,920.12103,277.12396,0.09363188,940.74664,282.30383,1.0,953.79755,246.22997,0.9855876,957.785,266.88892,1.0,997.0756,265.7306,1.0,1040.2181,282.9765,1.0,1064.6931,316.1848,1.0,1078.3359,364.6721,0.9508851,1080.9749,415.49866,0.7983796,1079.9834,477.73306,1.0
835,869.2137,221.65285,1.0,883.0544,240.09155,1.0,892.0713,216.83104,1.0,914.7078,274.0612,0.054928955,934.588,281.37076,0.9082393,947.2647,242.1524,0.9615338,951.26483,263.9696,1.0,990.8347,263.49344,1.0,1032.2296,280.5807,0.97163427,1058.9014,312.9804,0.9718294,1074.8829,360.69968,0.95655006,1078.4126,410.85678,0.8500307,1081.7689,473.6763,1.0
836,853.1042,229.07677,1.0,867.8049,244.13405,1.0,873.2228,222.84645,1.0,909.2328,289.46194,0.2638215,933.1084,282.66348,0.97662014,938.3428,246.9573,0.9635772,945.0279,266.42636,1.0,986.1442,263.81744,1.0,1029.8052,280.483,1.0,1054.3973,314.2026,1.0,1073.0527,361.05505,0.94275427,1078.9136,411.20084,0.8498935,1082.8558,473.29425,1.0
837,847.04193,232.44823,1.0,861.73944,247.31866,1.0,867.8929,226.83687,1.0,901.3773,295.65436,0.39699903,926.73364,285.10568,1.0,929.63074,250.44312,0.9195018,937.5605,268.6326,1.0,980.0795,263.46765,1.0,1025.8502,277.00336,1.0,1053.4456,308.36688,1.0,1076.4586,352.52454,0.94506025,1080.418,405.3643,0.76658636,1085.3582,468.8501,0.9222787
838,840.13556,231.0818,1.0,856.7571,247.22267,0.9766704,860.60095,224.40353,1.0,899.4325,301.3325,0.53667253,917.9695,284.17828,0.9527378,920.54675,248.93747,0.9743449,929.4898,267.51373,1.0,972.9776,262.77948,1.0,1017.9938,273.81085,0.9684626,1051.5641,301.65833,1.0,1076.1556,347.63565,0.9112649,1080.2742,401.43213,0.8171125,1086.7107,466.6359,0.8807327
839,827.04297,234.71259,1.0,844.19336,249.55995,1.0,847.49347,227.42564,1.0,900.91956,301.6978,0.41301,913.2731,282.5903,0.92405105,915.8444,246.96945,0.9528657,924.52435,265.29617,1.0,967.1281,258.1678,1.0,1014.01636,271.41876,1.0,1047.4677,297.9962,1.0,1074.4214,341.41187,0.953232,1080.4722,393.23532,0.7560917,1086.0076,458.94568,1.0
840,828.4914,240.77109,1.0,843.3151,253.84372,1.0,848.5318,230.98846,1.0,901.80475,303.28336,0.20378503,910.4033,286.19766,0.92370516,913.398,249.53601,0.9641831,922.57776,267.84702,1.0,964.51416,258.6806,1.0,1011.7214,267.36942,1.0,1044.2375,293.9823,1.0,1074.5934,333.2898,1.0,1080.6093,384.98175,0.80559283,1085.7963,443.59583,1.0
841,831.37177,243.59344,1.0,847.3802,257.75272,1.0,853.10297,234.53024,1.0,901.59796,300.76437,0.13852176,907.8116,286.81586,0.9680796,909.51245,248.17065,0.9764081,920.3112,267.03363,1.0,961.95374,256.61804,1.0,1009.98206,264.56604,1.0,1041.7352,290.2259,1.0,1072.63,330.00668,0.9733628,1080.4825,378.92206,0.84804726,1085.1193,439.24258,0.92774135
842,830.2028,249.54408,1.0,845.9114,262.51184,1.0,848.7991,240.16751,1.0,875.19147,272.60577,0.040973324,904.07367,289.00446,0.9496871,904.2288,251.95805,1.0,914.5206,270.30115,1.0,956.5453,260.4242,1.0,1006.312,265.01627,0.95492053,1038.5508,290.49133,1.0,1072.3246,329.54855,0.92213356,1080.395,378.9182,0.82896227,1085.0374,439.42087,0.9456871
843,825.32324,252.607,1.0,844.1619,266.4168,1.0,844.8593,241.88768,1.0,759.6795,908.1655,0.019675978,899.1593,288.85397,0.9188529,898.35754,252.11179,0.9262141,909.5168,270.32043,1.0,952.094,262.0094,1.0,1001.9557,264.67606,0.95500714,1037.2129,290.58463,1.0,1071.3315,329.0188,0.91870457,1080.7048,378.89328,0.81904316,1085.2487,439.47617,0.91661525
844,812.9245,244.86705,1.0,829.2494,258.0272,1.0,833.75745,236.44827,1.0,856.76624,275.85263,0.1609005,886.7838,287.3347,0.91888064,886.7416,250.0429,0.896436,897.98517,269.57855,1.0,942.4524,263.6865,0.92182404,995.8401,264.27228,0.9571477,1033.4031,288.04077,1.0,1068.2826,324.92062,0.974367,1079.1792,375.68286,0.83140236,1085.282,436.17133,0.91048235
845,798.8769,238.76317,1.0,815.9949,250.84383,1.0,819.7244,230.24821,1.0,846.6519,286.33304,0.51770484,877.88574,286.16977,1.0,878.3604,250.23291,0.8844789,887.246,267.94598,1.0,932.7073,261.25638,1.0,985.16925,263.43106,0.8559913,1022.7971,288.8183,1.0,1062.0676,322.4037,1.0,1078.9978,374.01202,0.8228853,1084.9264,434.28217,0.93314284
846,787.302,238.69872,1.0,806.5157,250.84355,1.0,807.6333,229.55649,1.0,839.10065,290.48706,0.6860664,869.2976,285.69345,1.0,868.00244,249.93504,0.92648834,878.5538,267.46295,1.0,923.99286,261.2184,0.96714365,975.21155,267.44928,0.94567573,1010.242,293.5902,1.0,1053.2885,324.79095,1.0,1076.7025,374.58286,0.8574502,1084.7146,434.93393,0.93045473
847,784.9249,244.63992,1.0,803.9534,255.95052,1.0,804.29,233.5517,1.0,836.809,296.42166,0.76573,868.0966,286.53677,1.0,861.10504,252.6382,0.8878096,874.03644,267.3131,1.0,917.7848,257.5156,1.0,966.3479,265.75977,0.9978587,1002.0602,289.78067,1.0,1041.9001,319.08636,0.968556,1059.8716,371.1148,0.8702426,1059.1162,431.43854,0.9217461
848,794.5905,241.86671,1.0,815.3858,251.48413,1.0,810.0431,230.50781,1.0,834.27826,299.72836,0.9115862,870.6821,285.20578,1.0,861.2244,248.65192,0.8516751,875.38464,264.63776,1.0,919.25323,257.59738,1.0,966.4042,265.17496,0.99401534,1001.14197,289.84512,1.0,1043.1808,318.70285,0.937236,1069.8552,366.7966,0.88124526,1072.8877,427.9007,0.9000383
849,796.8039,239.20978,1.0,815.53345,249.88625,1.0,813.1131,229.35309,1.0,828.9913,300.89902,1.0,869.6217,288.25952,0.99563324,859.3797,251.45886,0.93407995,874.081,267.84033,1.0,917.6909,257.44534,1.0,965.9686,265.48175,0.9944026,1001.4392,290.42108,1.0,1043.5966,318.9834,0.9526599,1068.4575,369.57538,0.91203994,1064.806,430.9749,0.97372335
850,796.50244,241.12976,1.0,815.14844,251.40591,1.0,812.3892,231.27681,0.9831127,824.6277,302.15228,0.9553517,866.65985,291.66232,1.0,856.5744,253.6063,0.93810797,870.9471,271.2118,1.0,915.2768,259.89145,1.0,963.1473,265.9624,1.0,998.6215,288.91647,1.0,1042.7451,316.91537,0.98550755,1068.9104,365.55347,0.9246221,1066.3081,426.1524,1.0
851,781.02484,246.39496,1.0,798.4134,257.72116,1.0,799.57336,236.65984,0.99603266,814.9177,295.12332,0.7984023,856.18195,291.11667,1.0,849.6189,253.221,0.8795857,862.77246,270.90073,1.0,907.55225,260.95993,1.0,958.03265,264.5058,0.8981984,996.17065,286.54184,1.0,1043.2009,310.04086,1.0,1073.2303,357.1656,0.8674009,1077.5231,416.14188,0.93399495
852,750.732,238.8633,1.0,768.14874,250.38156,1.0,772.10345,230.23097,1.0,810.76587,293.4844,0.49947163,837.7261,287.5771,0.99413884,836.68146,253.8532,0.9459349,846.78314,269.68604,1.0,891.2352,261.1574,0.9651879,943.4928,261.706,0.9389755,985.6931,277.59705,1.0,1035.106,297.54095,0.92160934,1068.744,341.8083,0.8675559,1079.8761,400.38095,0.96904665
853,744.32184,226.08675,1.0,758.799,241.65933,0.99159175,766.15735,220.25928,0.9869348,802.8659,288.74356,0.17529614,824.6514,286.34506,1.0,830.88776,252.31744,1.0,837.34064,270.18057,1.0,880.28577,263.113,0.9799633,932.22504,261.12814,1.0,973.5622,273.71085,1.0,1023.6404,289.4683,0.9252792,1063.1382,326.6699,0.8160419,1081.3896,380.01804,1.0
854,735.8875,225.93626,1.0,748.5213,240.57007,1.0,758.32635,219.46292,1.0,797.4836,284.32883,0.057207625,819.6488,284.04398,0.9644199,825.4439,247.9272,0.96574295,832.96436,267.5131,1.0,875.4656,259.6497,0.99459714,926.92303,258.51083,0.9453664,967.852,273.21582,1.0,1018.64734,290.0082,0.8866048,1058.2573,326.72202,0.793602,1080.9178,378.469,1.0
855,735.5257,227.16792,1.0,748.29095,242.32297,1.0,757.9541,221.40982,1.0,806.88153,272.38394,0.061089583,818.2635,284.5695,0.9575533,824.0859,249.0368,0.8538439,832.4915,268.75168,1.0,874.4296,261.13098,0.984381,925.5725,260.04425,0.96214014,965.75165,273.32285,1.0,1016.3438,291.2152,0.89023376,1057.5249,327.67285,0.7847879,1081.7125,380.33707,1.0
856,736.6475,234.43327,1.0,752.4759,249.18405,1.0,759.0323,228.23662,1.0,805.7553,271.47455,0.059856188,818.47876,286.69833,0.8944286,822.6084,252.36716,0.8952803,831.6809,270.43228,1.0,874.0054,262.50128,0.9664549,924.4744,260.23282,0.9746772,965.2525,273.05573,1.0,1016.41833,291.5333,0.8991752,1057.2831,328.30536,0.78260654,1081.8097,381.48456,1.0
857,735.55,238.95049,1.0,750.79474,252.33368,1.0,758.3014,231.67076,1.0,805.4031,270.88226,0.06462098,819.1859,287.39417,0.8803044,822.39343,253.83755,0.8891254,831.53156,270.8534,1.0,873.57544,263.2649,0.95163655,924.6405,260.5245,0.9614904,965.6057,272.75906,1.0,1016.6808,291.03635,0.8851376,1056.9882,328.32547,0.78871673,1081.7606,381.46494,1.0
858,727.4044,239.89511,1.0,744.09015,255.176,1.0,749.17194,230.686,0.99657166,802.25665,270.5905,0.04612632,816.4904,287.98975,0.9107719,822.0405,253.33235,0.82158977,829.27765,270.77484,1.0,872.5373,262.68286,0.9349936,923.72186,260.33438,0.9642308,966.31604,272.36234,1.0,1019.28937,290.01462,0.8722593,1057.5724,328.35382,0.790379,1081.5802,381.09723,1.0
859,730.6173,230.59305,1.0,745.2335,247.2274,1.0,751.1523,225.95291,1.0,795.29987,285.6402,0.069305904,815.4286,286.84537,0.98033774,821.83093,253.08287,0.86348313,829.40967,270.6469,1.0,873.44476,263.6708,0.9562659,923.958,262.75415,0.9351478,965.0036,273.28088,1.0,1016.52954,291.7814,0.88965416,1057.354,329.27414,0.8019618,1081.9476,383.08755,1.0
860,731.7895,235.00494,1.0,746.5108,251.22081,1.0,752.9276,229.25645,1.0,805.59717,269.3473,0.07887303,814.65765,287.81555,0.94690293,822.2633,252.93274,0.85613304,828.4019,271.15787,1.0,872.1392,264.5408,0.94783896,922.442,262.325,0.9446951,965.5368,273.2312,1.0,1016.3315,291.5123,0.8867277,1056.7897,329.74338,0.7840299,1081.9393,383.28113,1.0
861,733.16345,234.85289,1.0,747.73505,249.86128,1.0,754.3957,228.98485,1.0,805.6086,269.2592,0.078090444,813.2604,287.7499,0.96949255,819.76154,252.91881,0.8854098,827.38684,271.05188,1.0,871.2179,265.22385,0.98942596,921.6713,260.6355,0.97480154,964.30786,272.84293,1.0,1016.21063,291.91452,0.90223974,1056.9429,331.86786,0.80489624,1081.7314,385.17545,0.9090005
862,730.2413,239.29301,1.0,745.68555,254.36006,1.0,751.21045,230.6531,0.9971381,805.1782,268.43253,0.054739438,812.75183,288.86682,0.94031924,820.1318,252.25488,0.9158016,827.10425,271.48294,1.0,871.6004,266.0504,0.99881786,921.96643,261.5225,0.99646676,964.35034,272.9009,1.0,1015.8751,292.11395,0.91696584,1055.5635,332.48157,0.84065783,1081.9043,384.74545,0.9421106
863,726.16907,243.80112,1.0,741.26886,259.39584,1.0,748.50757,236.81523,1.0,804.9409,268.33884,0.049064618,811.3815,289.4311,0.93322414,817.1197,253.89027,0.96384245,825.1478,271.58286,1.0,870.83966,265.27426,0.96927184,921.3573,260.4302,0.9557825,964.55005,272.91357,1.0,1015.8201,291.67773,0.9042385,1055.6053,332.23898,0.8390901,1081.9309,384.3848,0.9609262
864,724.9442,239.41737,1.0,741.5279,254.41052,1.0,747.0206,231.12627,1.0,804.024,269.29788,0.078186974,809.40027,288.56757,0.90002346,815.89856,254.00343,0.94394934,824.47546,271.97577,1.0,869.9087,267.00134,1.0,920.3235,261.6853,0.98283917,963.6484,272.45868,1.0,1015.41675,291.75467,0.9098939,1055.6143,332.28387,0.8297381,1081.9132,384.6193,0.9592774
865,733.786,233.67975,1.0,748.01807,249.25294,1.0,755.5995,229.0227,1.0,804.6685,269.00293,0.08092802,810.25214,288.17236,0.93200153,818.30615,253.2989,0.8946023,824.8487,271.39786,1.0,868.90186,265.19263,1.0,919.0784,261.65393,0.9306148,963.97516,272.11102,1.0,1015.71747,291.7521,0.8990981,1054.9425,334.56784,0.8504334,1080.3766,387.3763,0.9364837
866,739.60254,226.14304,1.0,751.119,244.47481,1.0,760.19696,223.75818,1.0,805.32635,270.33438,0.037320346,810.83545,286.34088,0.9927002,821.22424,249.40366,0.91518414,827.22327,270.29404,1.0,869.5465,263.0341,1.0,920.3569,260.17813,0.9415466,963.01263,272.5711,1.0,1015.15405,293.76727,0.92932075,1054.4194,336.98074,0.8495378,1079.8167,390.07147,0.9017458
867,735.67334,226.8559,1.0,746.35724,243.44408,1.0,757.25635,223.45486,1.0,789.7202,273.0772,0.047425166,805.3155,284.6265,0.9451837,817.6486,248.26682,0.89371103,820.27875,269.49118,1.0,863.60095,265.2564,0.9668385,916.18756,263.95953,0.9820218,956.76886,281.62634,1.0,1009.3967,299.531,0.9446372,1049.296,338.9851,0.8740935,1075.7341,393.15927,1.0
868,744.409,227.15598,1.0,754.5051,246.68974,1.0,764.8294,224.33797,1.0,789.66986,272.3493,0.061089717,802.8871,285.3255,0.9466587,817.28076,248.62798,0.91386706,818.804,271.45773,1.0,862.41907,268.32608,1.0,913.98236,272.65707,0.9720707,952.4281,293.1455,1.0,1001.5476,314.4008,0.9127184,1045.5857,354.123,0.79255545,1078.713,407.1341,0.9095427
869,763.2372,224.21397,1.0,766.91455,243.22404,1.0,783.2754,224.37494,1.0,790.24066,269.3272,0.0904566,795.8905,281.4759,1.0,816.43616,243.90878,0.97371674,816.0383,268.8214,1.0,857.05536,273.63077,1.0,907.8878,279.15778,0.93920285,945.76666,295.90384,1.0,993.85077,319.13885,0.9089176,1036.5608,360.7233,0.7870371,1070.4156,413.22165,1.0
870,756.88544,213.23753,1.0,759.4921,232.0367,1.0,777.1255,214.70354,1.0,769.5954,261.3287,0.100593746,788.88403,273.69064,1.0,811.1604,237.83447,0.91285366,809.0293,260.9352,0.9855099,851.8029,270.66907,1.0,900.83276,278.77902,1.0,939.5812,294.71912,1.0,988.45325,314.2285,0.89752007,1032.7268,353.0564,0.81616527,1068.1183,405.88177,0.9472986
871,760.13763,213.36336,1.0,761.2368,231.13617,1.0,779.32697,215.10307,1.0,757.05774,247.05063,0.0616112,777.0231,270.31277,0.8919602,800.9828,234.63106,0.95508903,798.69586,259.5762,1.0,840.6272,269.43158,1.0,888.82184,277.841,0.9715873,930.0161,289.44757,1.0,980.90515,307.3606,0.9220444,1028.088,343.8029,0.72741914,1068.8933,393.73605,1.0
872,738.6409,215.35852,1.0,743.5748,232.79147,1.0,759.62854,214.41203,1.0,742.50476,256.05112,0.17694505,767.3261,273.52582,0.9143449,785.66626,235.60971,0.9185185,786.0471,259.09387,1.0,825.52545,266.46866,1.0,874.5713,274.11713,1.0,917.99835,284.72415,1.0,972.6145,300.66403,0.84712297,1017.9174,339.07516,0.80909497,1053.1625,392.63492,1.0
873,731.93555,222.74252,1.0,741.1027,238.29552,1.0,748.5779,216.43236,1.0,720.1983,248.9441,0.5240617,758.2095,277.82413,0.9650914,770.32385,239.69427,0.8840902,774.2065,260.2526,1.0,815.2036,264.5243,1.0,861.34064,273.3932,0.97363377,900.9783,280.80017,1.0,954.52905,295.4407,0.8733282,1001.50085,333.21545,0.82869107,1038.8021,382.25742,1.0
874,729.84045,225.61058,0.96487534,740.0976,242.1309,0.9069797,746.52716,220.00867,1.0,702.8224,253.50726,0.9591525,748.72833,279.50858,0.9625349,757.5607,240.34358,0.72415125,761.18964,258.59805,1.0,805.0276,263.5453,0.98892,851.9794,268.8583,1.0,893.28217,274.45132,1.0,950.8278,284.60034,0.8886335,995.9214,326.15543,0.77933127,1030.1522,377.34995,0.9241596
875,700.1334,223.41397,1.0,715.61975,235.38116,1.0,715.525,214.06842,1.0,693.48724,267.52087,0.8564879,744.6207,278.6149,0.99851364,741.7532,243.36444,0.73766994,754.20416,258.56424,1.0,798.1405,259.18997,0.9961761,849.78955,262.92017,0.99279296,892.01483,274.02078,1.0,949.7554,284.94202,0.89250356,993.5649,325.00623,0.77900505,1026.4152,375.08728,0.8564773
