scorer,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290
798,692.924,276.37494,1.0,706.46,291.5585,1.0,712.1913,270.6528,1.0,711.0718,330.7605,0.62759507,746.65424,328.5532,1.0,750.74365,294.77774,0.80292445,758.87396,311.30215,1.0,798.8416,310.66458,1.0,837.4025,329.64294,1.0,850.10443,367.97098,0.9100061,863.56586,413.1212,0.8894202,871.8132,458.5263,0.84938353,876.6077,518.05444,0.9701492
799,698.2504,275.66498,1.0,711.3832,290.4704,1.0,716.0755,268.36914,1.0,707.52484,324.41943,0.8281186,746.99176,327.75162,1.0,750.0188,294.12424,0.8268257,758.4299,310.11563,1.0,797.5914,309.98563,1.0,835.15424,330.50003,1.0,848.03314,368.9914,0.91972387,861.0379,416.01627,0.8978036,870.1839,461.6611,0.83441263,877.06494,519.7556,1.0
800,695.57764,282.8591,1.0,711.422,295.3919,1.0,713.35736,275.52362,1.0,707.551,331.35242,0.64893126,746.3529,330.1086,1.0,749.3516,294.4259,0.7505172,757.794,311.16003,0.97486746,797.02716,310.2686,1.0,835.1864,330.05426,1.0,847.1239,368.25293,0.8873976,861.02466,415.06143,0.8938925,869.88,460.6299,0.8313188,876.8142,519.27515,1.0
801,698.8634,286.77823,1.0,713.77075,298.81287,1.0,715.3666,277.35254,1.0,707.0576,328.9996,0.5944637,747.8273,330.87863,1.0,749.21747,294.4767,0.78051317,758.28485,311.34964,1.0,797.9256,310.73355,1.0,835.58704,331.02435,1.0,847.5211,368.66953,0.9038414,861.425,414.91922,0.9036587,869.9099,460.62204,0.8452994,876.7839,518.888,0.9858633
802,695.12354,283.51285,1.0,712.33466,295.1074,1.0,712.0547,275.40146,1.0,709.5196,332.74924,0.74476314,749.3572,330.04495,1.0,749.47833,295.86563,0.6895354,758.0728,310.79675,1.0,797.64966,310.23065,1.0,835.0496,330.91595,1.0,848.22943,368.17084,0.90660423,862.7551,413.3009,0.92839223,869.7075,459.2796,0.858106,877.0101,518.4983,0.9733666
803,690.4936,283.49365,1.0,709.1924,293.64978,1.0,707.40765,274.49985,1.0,714.14374,334.2512,0.92267483,753.22565,326.50677,0.9896039,750.33936,295.16696,0.67633754,759.83777,308.84454,1.0,800.2637,308.2361,0.99216735,836.1936,330.96542,1.0,849.1391,368.4466,0.91235876,863.04724,413.27826,0.9322589,869.9248,459.3092,0.85642403,876.80164,518.5317,0.97388226
804,696.23987,282.43863,1.0,716.1809,291.78928,1.0,711.43964,272.3331,1.0,714.9217,337.13654,1.0,756.3846,326.72745,1.0,750.13995,294.89508,0.82618105,760.8821,308.45413,1.0,801.3683,307.7232,1.0,836.3086,331.06268,1.0,848.4081,367.98242,0.91520476,862.95294,412.72577,0.93860745,869.8536,458.77127,0.85812455,877.1186,518.6485,0.97483015
805,701.13025,282.66586,1.0,720.33264,290.2118,1.0,713.98334,271.13858,1.0,713.5746,337.39487,1.0,756.7501,327.87927,0.9853382,749.59033,294.40927,0.90698564,760.78784,308.80173,1.0,801.4723,307.36298,1.0,836.9525,330.51392,1.0,848.959,368.1599,0.9267558,863.1698,413.03275,0.9350239,869.943,459.17435,0.86509186,876.8952,518.6021,0.9738873
806,698.139,290.0714,1.0,717.96924,298.32208,1.0,711.2501,279.14224,1.0,715.4719,338.55432,1.0,758.07825,329.11798,0.94943476,749.716,295.76834,0.86910474,761.63684,309.21988,1.0,802.4519,308.03113,1.0,837.4695,330.95123,1.0,848.9792,368.12283,0.9071705,863.16486,412.99054,0.9314106,870.0748,459.21405,0.85753226,876.9546,518.85425,0.9841459
807,708.29694,297.40884,1.0,727.1087,304.78198,1.0,723.1286,286.24045,1.0,714.448,338.9657,1.0,759.20154,332.58893,1.0,750.24506,297.77634,0.7970688,762.8973,311.55856,0.9973715,803.2443,308.28204,1.0,837.8517,331.1776,1.0,848.6158,368.40207,0.8985981,863.1015,412.6985,0.9230457,869.9436,458.962,0.8650833,876.9356,518.5923,0.9706211
808,709.7017,292.24182,1.0,728.73816,299.93512,1.0,724.79974,281.33057,1.0,713.2805,338.51245,1.0,758.42737,331.67114,0.9736301,751.93414,296.82632,0.79560757,762.39496,310.37445,0.9990119,802.4772,308.19568,1.0,837.84454,330.6428,1.0,849.29443,368.1259,0.90934885,863.2616,412.71176,0.92036515,869.9353,458.92535,0.8536451,876.74426,518.6539,0.9678927
809,706.8822,287.1831,1.0,726.48846,295.0932,1.0,722.1231,276.822,1.0,714.06305,338.53812,1.0,758.40356,330.12772,0.9373341,750.4016,294.49625,0.86399174,762.2264,308.81262,1.0,802.73834,307.8584,1.0,837.7641,331.18344,1.0,849.457,368.36438,0.9336106,863.3111,413.17712,0.9229736,870.0663,459.35144,0.8582163,876.8432,518.84595,0.98241925
810,707.37006,282.37692,1.0,726.05695,290.45084,1.0,721.258,273.65146,1.0,714.68604,338.44244,1.0,758.96265,328.30145,0.96400785,751.4303,294.73532,0.81737614,762.0085,308.45184,1.0,802.34033,307.51276,1.0,837.19214,330.84753,1.0,849.58966,368.31775,0.9303132,863.25165,413.36154,0.9256356,870.1735,459.61618,0.83941597,877.0683,519.577,1.0
811,710.0154,288.8159,1.0,729.97955,295.8979,1.0,725.16266,278.3548,1.0,716.0623,338.89288,1.0,760.57526,329.66586,1.0,750.78546,294.68164,0.8196082,763.7744,308.62805,1.0,805.1601,306.34906,1.0,838.589,329.98633,1.0,850.38446,368.5006,0.9406723,863.4867,413.90497,0.91417086,870.4066,460.11545,0.85158205,877.0661,519.5503,1.0
812,716.7753,292.92508,0.98236656,735.77356,301.52902,1.0,728.6258,282.38913,1.0,714.5462,339.6317,1.0,761.58014,332.8541,1.0,751.6593,295.86325,0.92128515,765.1656,310.5727,0.95191735,805.04474,307.89413,1.0,839.36334,330.81653,1.0,849.68774,367.74203,0.9235747,863.317,412.9458,0.9125599,870.1225,459.2044,0.84843403,876.8889,518.90485,0.9790118
813,713.6092,291.07666,0.91386384,733.66864,298.306,1.0,727.6641,279.95435,1.0,714.49457,338.8534,1.0,760.4885,331.419,1.0,750.62494,295.31982,0.84830624,763.943,309.6307,0.960692,804.5877,307.66324,1.0,839.0475,331.2179,1.0,849.5191,368.4387,0.9166073,863.34033,412.99985,0.92200696,870.1827,459.33734,0.85953176,876.8935,518.9366,0.9721701
814,712.6874,292.19543,0.9572249,733.52527,300.58463,1.0,727.1655,281.60492,1.0,714.88043,339.3185,1.0,761.06586,330.87573,1.0,749.6544,294.6461,0.8128093,763.10834,308.78943,0.9989635,804.5904,307.1624,0.9973566,839.0131,330.94684,1.0,849.47845,368.81998,0.9292226,863.46857,413.7662,0.9112068,870.3667,460.06586,0.8572773,876.9463,519.4924,1.0
815,710.0017,292.56595,1.0,730.3783,298.4355,1.0,724.585,280.4568,1.0,715.3764,339.23373,1.0,760.5186,329.69345,0.9994463,749.9528,294.58572,0.83504575,763.0948,308.40204,1.0,804.219,307.05655,0.9936543,839.07965,330.76166,1.0,849.83545,368.56912,0.920659,863.4809,413.3523,0.9120629,870.2871,459.7074,0.85676813,876.95953,519.3206,0.98926276
816,718.6022,291.5481,0.98004067,737.90076,298.62555,1.0,729.05817,278.25418,1.0,717.05884,338.7356,1.0,763.8814,332.50424,1.0,754.2674,293.16473,0.9582832,768.7974,309.73322,0.9989051,807.33344,307.48578,1.0,839.4318,331.55405,1.0,850.6893,368.5037,0.92394257,864.01917,413.89026,0.90049344,870.50354,459.99707,0.8764228,876.8102,518.8741,0.97474134
817,700.1814,299.9826,1.0,721.0101,305.17282,1.0,713.2975,286.00192,1.0,726.6083,337.45535,0.78120935,766.95575,329.481,0.9807548,755.57904,299.44962,0.7461584,771.71063,309.19974,1.0,809.542,307.59036,0.9798421,840.5269,331.42535,1.0,850.60767,368.70193,0.92981505,864.0854,413.92255,0.90280145,870.597,460.04855,0.8748423,877.1339,518.8972,0.96792936
818,703.69525,299.27884,1.0,723.44745,305.0128,1.0,717.7148,286.83194,1.0,724.7598,337.6059,0.8235739,767.18976,329.37332,0.9244296,756.5768,300.64868,0.67998254,772.241,309.60245,1.0,810.0572,307.21497,0.9719462,840.5398,331.16525,1.0,850.5256,368.7994,0.94254166,863.5852,414.21036,0.907447,870.71655,460.36682,0.8766539,876.7984,518.78064,0.9815836
819,709.4068,304.54456,1.0,729.37836,310.83853,1.0,724.56934,292.3054,1.0,722.4083,339.1381,0.7256548,767.48413,333.17715,0.9563178,755.52246,298.8064,0.84379417,771.81366,312.13037,1.0,809.51117,307.77676,1.0,841.069,331.39563,1.0,850.447,368.93033,0.92776936,863.4352,414.47058,0.90231586,870.82544,460.53412,0.8718909,876.945,518.8816,0.98329365
820,703.8576,302.77084,1.0,723.9282,310.1125,1.0,720.78723,291.54456,1.0,722.2538,332.1216,0.38576734,767.0613,334.01974,0.9649601,757.65906,300.85135,0.7133039,772.5443,313.00024,1.0,809.39984,308.53488,0.9853286,840.8673,331.346,1.0,850.5616,368.52783,0.9232533,863.5952,413.74222,0.9023172,870.76166,460.09048,0.8688178,876.82336,518.9745,0.99013436
821,692.5013,271.1698,1.0,705.7112,288.09457,1.0,713.1351,266.93155,1.0,735.01465,328.69543,0.40358073,761.16266,328.71735,1.0,768.6497,295.05136,0.9215808,774.2519,311.92715,1.0,810.4502,311.76715,1.0,841.2631,332.58063,1.0,851.2971,368.63998,0.924791,864.40424,413.7113,0.9040979,871.21967,459.0885,0.85814315,876.8969,518.2954,0.98374546
822,697.1527,251.4746,1.0,707.49036,268.803,1.0,718.19305,249.89279,1.0,732.83624,319.78543,0.6745538,759.6686,322.11737,0.9934812,773.3932,290.36874,0.9357916,775.63666,308.79364,1.0,810.5393,312.0061,1.0,841.12634,335.31903,1.0,850.1855,370.6977,0.97653294,863.7859,415.50903,0.8960565,872.39795,460.90143,0.8430606,877.4765,519.1681,0.9789889
823,693.17883,258.02133,1.0,702.7726,275.71042,1.0,711.71625,258.16953,1.0,730.4636,321.27646,0.70472926,757.9041,324.73248,1.0,768.5266,292.2532,0.9710225,771.84564,310.529,1.0,808.2204,311.58075,0.9853547,840.8948,332.52634,1.0,850.7229,368.8528,0.95133686,864.2622,413.18362,0.9138043,872.0052,457.40967,0.8712074,878.7736,516.9512,0.9257019
824,693.85974,262.87805,1.0,704.54614,279.90854,1.0,713.00385,261.1098,1.0,725.2579,322.8648,0.48683488,755.1056,325.6266,1.0,766.4586,292.17566,0.98221767,769.2522,310.9908,1.0,806.0897,311.79306,1.0,839.5124,332.50378,1.0,850.5966,368.941,0.9353518,864.25415,413.05463,0.92449,872.02124,457.03174,0.8783538,878.61224,516.73773,0.9116931
825,692.7963,283.94284,1.0,708.83026,297.77295,1.0,712.2995,276.9854,1.0,729.1934,331.43634,0.43948373,755.99744,330.1671,0.9832134,759.6109,298.1822,0.8508873,767.4216,314.50986,0.9884572,805.16315,311.97577,1.0,839.4813,331.6057,1.0,850.44684,369.03607,0.9235356,864.2831,413.46387,0.90792525,872.18286,457.1402,0.8794207,878.5567,516.5919,0.89661574
826,686.4912,275.40176,1.0,699.43585,289.54935,1.0,705.2751,270.7889,1.0,735.0144,329.83514,0.09281522,757.1005,328.82022,1.0,766.2513,294.09155,1.0,770.57666,312.58804,1.0,807.3805,311.56265,1.0,841.1613,331.42676,1.0,850.5131,369.4891,0.94922435,864.4615,413.39694,0.9055769,872.7177,457.32553,0.9089052,879.0036,516.19556,0.91059345
827,687.73486,261.10953,1.0,698.4838,277.7606,1.0,708.987,259.98077,1.0,733.2573,321.78757,0.3288908,757.9198,324.55603,1.0,769.1682,290.62637,0.9871533,771.90076,309.5766,1.0,807.9732,310.44922,0.9938868,841.1435,333.78702,1.0,850.79315,370.12482,0.985676,864.4803,413.4653,0.93268365,872.68225,457.07938,0.90398264,878.9076,516.20734,0.913955
828,694.80286,257.227,1.0,704.8925,274.13306,1.0,713.7001,256.51813,1.0,736.956,320.9247,0.5277631,760.81866,322.56528,0.9938646,773.9356,289.70328,0.9718839,776.41113,308.24808,1.0,810.76996,311.83456,1.0,842.10736,335.46005,1.0,850.8627,370.7316,1.0,864.60315,414.24307,0.9237169,873.03467,457.9336,0.9072172,878.9072,516.1922,0.9312412
829,690.91846,263.02103,1.0,701.84686,278.84625,1.0,711.5117,260.64026,1.0,738.03973,322.86588,0.3562155,762.00116,323.45593,1.0,774.06744,291.145,0.9931145,775.9123,308.8634,1.0,811.1626,312.4027,1.0,842.2886,335.9403,1.0,851.0364,370.58524,0.99685293,864.6893,413.9604,0.9303728,872.99426,457.86392,0.9150151,878.7869,515.99725,0.9172888
830,695.81366,272.614,1.0,710.2617,289.1961,1.0,715.8113,267.28802,1.0,733.76135,329.9166,0.6218858,762.3134,329.74448,1.0,768.87115,296.4253,0.8655412,773.3716,314.34427,1.0,810.01825,312.2094,1.0,842.9883,334.61957,1.0,851.39056,370.6357,0.98706275,864.62335,414.2824,0.9291305,873.2309,457.8341,0.9138087,878.8585,515.9887,0.91083837
831,696.61066,276.03082,1.0,709.55835,291.70508,1.0,715.1086,271.7902,1.0,730.4177,331.29092,0.5689639,757.88275,330.57462,0.9685199,764.6978,297.85275,0.95471984,769.99316,316.23,1.0,806.92487,314.17004,1.0,841.9401,333.45245,1.0,851.3645,370.0293,0.97751415,864.677,414.32193,0.9262036,873.2522,457.83142,0.916517,878.8885,515.68463,0.8981947
832,693.60425,271.18515,1.0,705.57574,288.1265,1.0,713.16315,267.88373,1.0,722.79004,327.1217,0.4431313,751.09576,328.79434,0.9675554,756.8487,297.06647,0.80188155,764.0323,315.21375,1.0,800.9335,312.46313,1.0,839.0176,332.46814,1.0,849.9827,368.78998,0.9379388,863.6722,412.42142,0.8912983,872.58215,455.8728,0.883078,878.8129,515.91254,0.89898515
833,705.8625,263.96198,1.0,714.9645,280.29428,1.0,725.15186,263.16733,1.0,710.87146,313.26288,0.81169116,745.684,326.98438,1.0,755.86084,294.0667,0.83138835,759.34106,311.50452,0.9882018,797.12164,312.4522,1.0,835.34503,330.23566,1.0,848.38824,365.75662,0.9527792,863.5583,409.99762,0.896033,871.9114,454.03357,0.8285452,880.4803,514.35034,0.89169824
834,699.2024,262.35672,1.0,710.02185,278.65274,1.0,716.0527,259.68274,1.0,709.10693,312.63705,0.86273056,742.2499,324.70306,1.0,750.01855,292.39395,0.7183628,755.3316,308.90866,1.0,793.05865,308.9492,1.0,831.81323,327.0089,1.0,847.45135,362.08978,0.97351456,862.1132,405.8612,0.9294684,871.61725,452.45404,0.81060326,881.35724,510.19724,0.91438836
835,694.8532,264.45657,1.0,706.5697,280.2528,1.0,712.37665,261.4648,1.0,699.12103,305.45264,0.6391578,735.6447,322.97125,1.0,744.9074,289.1827,0.75019616,750.02924,307.15414,1.0,787.7308,307.49713,1.0,824.49384,324.57443,1.0,843.1149,356.34027,1.0,859.3428,401.67062,0.9220783,870.7642,450.36224,0.81899506,882.0912,508.019,1.0
836,674.6174,270.65387,1.0,689.8358,284.44983,1.0,694.38635,264.53137,1.0,696.79663,324.44666,0.70000696,735.3396,325.3258,0.9889169,737.2668,293.84106,0.72975135,744.3813,308.4854,1.0,783.87317,307.1976,1.0,821.9877,324.34314,1.0,840.4139,356.49854,1.0,858.8542,401.75177,0.9097206,871.24994,450.1146,0.81251305,882.5853,507.38528,1.0
837,669.13245,273.9877,1.0,683.173,286.1786,1.0,686.7455,266.60535,0.986908,688.4475,335.5224,0.78935206,728.21423,327.27466,0.9920116,727.1744,295.11752,0.85653996,737.5285,309.9852,1.0,778.0829,305.6526,1.0,818.2854,321.96924,1.0,838.8156,353.2693,0.98826766,859.9958,398.99023,0.91639245,871.0194,446.1182,0.83136356,884.15,503.17752,0.9269482
838,662.41486,271.6676,1.0,677.69196,286.2363,1.0,679.69104,265.366,0.98344994,683.2387,336.86096,0.65769625,718.9827,325.94034,0.99667865,719.0722,292.73132,0.72613037,726.94476,309.0136,1.0,769.42694,304.06717,1.0,811.26746,319.5508,0.9944995,836.31476,349.12775,1.0,858.6952,392.62018,0.90850127,870.576,440.6467,0.8107991,883.9395,499.65564,0.9408946
839,647.622,273.73132,1.0,662.8104,289.30362,1.0,666.90765,266.84,1.0,687.9488,340.03552,0.59562206,715.9413,324.03452,1.0,716.83,290.2538,0.9481733,725.0482,306.02188,1.0,766.0311,303.15536,1.0,806.3731,318.52792,1.0,832.29065,345.78107,1.0,858.3104,388.12372,0.9669169,870.7006,437.29276,0.82905173,883.1184,493.9864,0.928114
840,649.9005,279.86115,1.0,666.3889,293.60568,1.0,667.5335,272.8054,1.0,686.13696,338.7988,0.6553183,712.3533,327.31046,0.9370922,709.4461,296.06693,0.8511936,721.4419,310.34808,1.0,760.4379,303.50677,1.0,803.3119,312.33347,1.0,826.74774,339.15518,1.0,854.1745,379.4606,0.9938296,867.1794,424.53226,0.87118155,881.18634,480.3678,0.90308756
841,654.7122,283.4645,1.0,672.2555,295.93634,1.0,672.51495,276.4619,1.0,686.39624,340.77203,0.61219805,710.0945,327.81003,0.93662757,705.137,292.97983,0.89236593,715.89197,308.15582,0.996811,755.00507,301.08783,1.0,799.3749,307.68707,0.9735862,824.2687,334.51102,1.0,852.22845,373.6161,1.0,866.07306,419.94727,0.8516155,879.72394,475.16745,1.0
842,654.3572,290.61996,1.0,671.01843,300.76508,1.0,671.17926,279.5823,1.0,683.8045,337.03543,0.47402614,705.65186,329.6826,0.9017634,702.3039,294.10083,0.9233623,712.894,309.94452,1.0,750.7109,303.3796,1.0,794.2105,310.11145,0.94158375,823.0109,335.29315,1.0,852.2493,373.85522,1.0,866.11163,420.45834,0.86242115,880.3042,475.47437,0.97342765
843,650.8784,291.53955,1.0,666.37836,303.8037,1.0,668.31165,281.5849,1.0,680.33215,331.88416,0.31770676,701.0283,329.81567,0.9530516,700.559,293.03433,0.8623838,711.2259,309.43335,1.0,748.2465,304.60767,1.0,792.9587,310.6251,0.9301579,821.2571,335.4102,0.9888481,851.4076,373.78857,1.0,866.06805,420.56152,0.8571541,880.5401,475.72052,0.9683514
844,638.9682,284.65625,1.0,653.95825,296.3629,1.0,656.37067,277.37125,1.0,665.7127,327.4883,0.18379037,690.28375,327.7767,0.976466,687.1837,291.91653,0.8765065,698.2572,308.43347,1.0,739.42236,305.27313,1.0,786.1937,309.21005,0.9947213,817.5504,331.64838,0.98493385,848.2539,369.77734,0.94569486,864.5543,417.49945,0.83771133,877.85266,472.42148,1.0
845,624.8526,277.89,1.0,641.11334,289.48563,1.0,643.2214,269.16635,1.0,637.57404,321.36563,0.8818876,682.3632,326.40018,0.98004633,676.4578,292.0287,0.8319021,690.1871,306.7698,1.0,731.07385,303.26358,1.0,776.9704,308.78174,0.92524993,808.71606,332.66098,1.0,845.77814,368.1188,0.983229,864.06006,414.7723,0.8616263,877.7383,470.70688,0.9764962
846,613.58594,277.74908,1.0,630.7075,287.8569,1.0,630.96136,267.97687,1.0,631.13293,328.8096,0.984147,675.8174,325.98053,1.0,669.5577,291.84186,0.72703725,680.39636,306.30032,1.0,723.39886,303.68344,1.0,769.3391,312.05432,0.9662843,798.111,336.93243,1.0,838.837,366.89938,0.9290827,864.29846,414.37195,0.84656554,878.4172,471.50122,0.99612737
847,611.904,282.565,1.0,631.20294,292.0027,1.0,628.74225,272.7722,1.0,630.62964,334.058,0.956299,675.56036,326.4138,1.0,664.77985,293.54727,0.73581994,678.4388,306.86255,1.0,718.5799,300.20422,1.0,760.35205,310.07465,0.9226857,791.58057,334.272,1.0,831.512,364.72025,1.0,850.9619,409.91837,0.9069729,857.5788,467.16824,0.8893942
848,624.8531,280.67328,1.0,645.0389,287.91647,1.0,638.0813,268.8024,1.0,630.9113,336.113,1.0,680.528,324.6619,1.0,665.4575,289.22272,0.8753063,681.5637,304.84854,1.0,720.8589,297.60913,1.0,761.2287,309.2729,0.9483648,791.11816,334.1655,1.0,831.0665,363.3714,1.0,856.89825,407.7195,0.9076905,868.7015,465.57614,0.9205314
849,626.9481,279.98804,1.0,645.0666,286.63455,1.0,639.14484,268.13834,1.0,625.4711,337.02142,1.0,677.95435,328.71933,0.9891035,663.69244,290.36053,0.9417502,678.2819,306.8881,1.0,718.6124,300.7638,1.0,760.2438,310.0486,0.9309312,791.594,334.67578,1.0,831.3235,363.60275,1.0,855.0736,408.6488,0.89840436,860.67474,467.2268,0.91130143
850,627.75195,281.12732,1.0,646.66003,288.73553,1.0,640.5448,271.08267,1.0,622.78827,338.28635,1.0,675.0336,331.6606,1.0,662.4261,293.12378,0.8807312,677.0561,309.24463,1.0,715.6372,303.30243,1.0,759.14526,310.38254,0.9676299,788.48804,333.8642,1.0,829.52374,360.4695,1.0,855.38416,406.68073,0.8887073,861.7259,464.60278,0.9860444
851,612.7304,285.31622,1.0,631.77515,294.90167,1.0,629.7698,275.8917,1.0,612.6476,332.53345,1.0,665.1791,331.44412,1.0,654.4999,294.96002,0.7711321,668.12744,309.43765,1.0,709.2557,303.2504,1.0,754.6637,308.68088,1.0,786.4031,329.38943,1.0,829.7098,355.1517,1.0,858.09784,398.36835,0.9130214,870.5359,454.43573,0.9358147
852,579.12537,274.38058,1.0,595.99097,286.44196,1.0,597.8975,265.94272,1.0,603.612,328.14017,1.0,647.4696,327.476,1.0,642.7003,293.98734,0.83933425,653.12665,308.6374,1.0,694.96094,302.19778,1.0,741.2796,303.75394,0.96906424,776.5978,320.9686,1.0,824.6753,343.97427,0.95591617,855.35455,385.8127,0.8599217,871.5643,438.9143,0.95338243
853,570.1656,261.57867,1.0,583.45306,278.36093,1.0,588.88025,258.309,1.0,595.7815,320.91812,0.876618,633.76324,324.86945,1.0,636.67804,292.79758,0.948919,644.3854,307.70193,1.0,682.93756,302.79175,1.0,727.7141,303.87833,0.9697771,761.94086,319.13712,1.0,808.4965,335.16226,0.8942882,846.29095,372.57364,0.89770746,868.6285,420.39526,0.944688
854,559.79486,261.4875,1.0,571.0384,277.37503,1.0,580.4025,258.9105,1.0,595.57196,317.60965,0.28533104,628.25305,321.32056,1.0,630.5477,287.8457,0.81113344,640.2347,303.70203,1.0,678.7008,298.79254,1.0,721.98285,300.45087,1.0,755.87354,316.51703,1.0,802.7749,335.1628,0.93632555,840.646,371.2399,0.881726,867.5997,418.99118,0.94467795
855,559.09344,262.9229,1.0,570.78094,278.9152,1.0,579.92096,260.5913,1.0,594.37305,319.44727,0.39075547,625.7701,320.77908,0.996049,629.29193,288.3911,0.79647946,638.03284,304.03793,1.0,677.3279,300.51096,1.0,721.45355,302.2554,1.0,755.2268,317.12338,1.0,801.97705,336.423,0.9273342,840.0115,372.52362,0.8685593,867.8566,420.92532,0.91498065
856,562.77234,270.34628,1.0,575.7565,286.371,1.0,583.04834,264.44983,0.96827674,593.1619,321.01883,0.4198512,626.6532,323.9353,1.0,627.44434,291.82135,0.6194522,636.2232,306.3192,1.0,676.8758,301.48492,1.0,720.8885,302.4003,0.99968344,755.44,317.01755,1.0,802.6081,336.63797,0.92542607,840.35913,372.941,0.8632524,867.9035,421.6413,0.90700376
857,562.3247,273.21338,1.0,576.9527,288.4834,1.0,583.23804,266.7279,1.0,595.22076,318.06342,0.3982773,627.8885,324.6047,1.0,628.23834,290.90726,0.78496426,637.3081,307.2788,1.0,677.1159,302.15414,1.0,720.9682,302.93866,0.9811649,755.66425,317.24103,1.0,802.8898,336.5906,0.9246662,840.37195,372.72964,0.87312764,867.9094,421.90698,0.88586634
858,551.6743,274.73938,1.0,565.975,289.9779,1.0,572.3979,268.2035,1.0,597.96906,320.75885,0.36129478,625.5126,325.39297,0.9846806,630.3324,290.91296,0.8688046,637.1004,308.62973,1.0,675.93567,303.86465,1.0,720.6032,302.67276,0.9765679,756.00745,316.496,1.0,803.87164,335.03192,0.9275212,840.8996,372.44598,0.88083684,867.4949,421.54465,0.90666455
859,553.04254,267.59897,1.0,568.42096,282.7778,1.0,574.3644,261.88947,1.0,593.9461,322.03296,0.18612468,623.1625,323.30276,1.0,629.5841,289.79874,0.8079938,635.361,306.6013,1.0,675.2831,304.79913,1.0,720.11035,304.1312,0.93629426,755.73724,317.47806,1.0,803.28094,337.21353,0.9318729,841.0211,373.69495,0.8766858,868.18726,423.21127,0.91980475
860,556.387,271.56674,1.0,569.0031,285.23642,1.0,576.16626,264.16196,1.0,593.595,319.84305,0.22601219,622.63055,325.04575,1.0,629.1804,291.76077,0.8464512,635.25903,308.92505,1.0,674.7672,306.17386,1.0,719.6492,303.87375,0.9218736,755.63635,316.9925,1.0,803.14233,337.1093,0.93225294,840.3147,374.05634,0.8528533,868.1057,423.18613,0.9124759
